Date,Open,High,Low,Close,Volume
2022-05-10,3010.5025409794166,3037.504179086394,2999.9824389142586,3014.666748046875,1622685
2022-05-11,3011.379350168065,3023.170588951108,2965.0469796480074,2991.2158203125,1841769
2022-05-12,2961.409525398891,3024.26710928611,2936.9503671518573,2988.279541015625,2807195
2022-05-13,3011.379804939149,3015.675428509496,2965.0474274220915,2993.758544921875,2187823
2022-05-16,2993.845637378155,3006.995764628718,2951.4146457291463,2960.356689453125,1195813
2022-05-17,2954.3958255321177,3039.4333314895703,2937.212903663973,3025.9326171875,1754076
2022-05-18,3037.679634808444,3063.9798913868717,3018.4366565516343,3023.4775390625,1866781
2022-05-19,2978.066192538598,2985.0795954059245,2831.661407683153,2859.671142578125,4642963
2022-05-20,2901.795080829601,2905.2140286957065,2866.771947358323,2886.8916015625,3065125
2022-05-23,2897.2365878081046,2927.1310872588047,2864.098218506576,2912.09619140625,2293690
2022-05-24,2906.310195013011,2914.8141171163234,2871.63785621687,2882.508544921875,1711510
2022-05-25,2906.2060678296316,2906.2060678296316,2783.7038183629884,2795.706787109375,3548046
2022-05-26,2816.3152100303937,2860.8855384874714,2807.0922841672077,2848.0439453125,2813186
2022-05-27,2871.2106314192333,2893.892905530624,2850.028700954357,2878.359619140625,3103153
2022-05-30,2909.8682437006983,2988.947551799698,2900.4688464824417,2978.93017578125,2094624
2022-05-31,2960.307807704976,2986.123291775877,2934.5806678887907,2969.310302734375,4840965
2022-06-01,2990.1835547216056,2990.1835547216056,2947.8638512257835,2961.23486328125,1493835
2022-06-02,2961.057285818133,3029.015977623795,2953.378879319253,3021.07275390625,2657939
2022-06-03,3053.19914869008,3068.997470234373,3028.31041962099,3036.20947265625,1913622
2022-06-06,3016.6602249414027,3047.5505432190357,2980.60672441929,3028.089599609375,1084210
2022-06-07,3001.701059109505,3017.4110382784365,2961.940756456237,2967.85400390625,2308256
2022-06-08,2983.254832442945,3013.086100853081,2953.556080411676,3004.436767578125,2185707
2022-06-09,2987.535167119956,3033.4293558024483,2959.380933713857,3024.69189453125,1279197
2022-06-10,2984.8879321908275,2994.59631990641,2958.4105111483304,2965.3828125,1527582
2022-06-13,2903.6902298710247,2906.337971721971,2817.5944475896667,2841.556640625,3030921
2022-06-14,2815.4320179906135,2858.5901216693624,2801.9284921763433,2833.569091796875,2611493
2022-06-15,2840.5853099880796,2854.265307597157,2825.140151397186,2829.81787109375,1404536
2022-06-16,2859.5605064698043,2863.841107614969,2765.16857543895,2773.067626953125,2032028
2022-06-17,2728.9396998166476,2752.54873505924,2668.7919074348597,2726.20361328125,5240434
2022-06-20,2730.70372227395,2770.1991946630123,2708.6392125593898,2746.943115234375,1502769
2022-06-21,2762.4772511283127,2857.575309853257,2758.4172942182936,2834.8046875,2964461
2022-06-22,2824.1696570831255,2868.87249504478,2809.254130703088,2844.51318359375,3336315
2022-06-23,2844.5130845990975,2928.40241322025,2844.5130845990975,2920.28271484375,3692578
2022-06-24,2946.9366330138964,2952.232116631172,2892.6579259368214,2906.42626953125,2132118
2022-06-27,2956.6446362899756,2968.0298384014122,2918.2523850426282,2925.489501953125,2037686
2022-06-28,2918.694224002663,2938.9935790531804,2888.3335356818407,2928.534912109375,1400046
2022-06-29,2886.921026647499,2941.641021649683,2886.921026647499,2904.13134765625,2133994
2022-06-30,2887.80380692274,2922.136107068585,2872.7999362877504,2883.479248046875,2719603
2022-07-01,2877.2127405890865,2941.6411240439957,2870.196267951424,2925.843017578125,1502879
2022-07-04,2923.106666218894,2928.3579771893606,2846.366333520248,2855.192138671875,2622535
2022-07-05,2872.800116365878,2887.8039879413677,2830.392071553336,2838.644287109375,2170627
2022-07-06,2840.5862066293344,2884.7152451042343,2826.2442691249917,2877.875244140625,2182144
2022-07-07,2886.921155244726,2929.6379702823137,2881.669843746481,2901.792724609375,1989921
2022-07-08,2912.5164005875613,2916.9293042248155,2868.3873642150224,2882.023193359375,2136916
2022-07-11,2829.6861331120735,2846.3228661315457,2741.2957588231257,2748.179931640625,6974600
2022-07-12,2749.1502289566492,2767.949238860167,2718.568897309372,2722.496337890625,3734815
2022-07-13,2739.530031365693,2744.825514673745,2678.631973323092,2681.941650390625,3863530
2022-07-14,2704.285870414756,2705.170780712667,2625.528853900714,2653.624755859375,4764908
2022-07-15,2671.146196522234,2680.3048890751556,2613.1402795167933,2649.95263671875,4574806
2022-07-18,2675.0835006362718,2722.8243621116326,2667.3848252025227,2710.92236328125,3202795
2022-07-19,2681.3223133720576,2724.594337649914,2681.3223133720576,2720.435302734375,1865074
2022-07-20,2750.1240812703145,2806.890986629367,2741.4962064485426,2800.56396484375,3402251
2022-07-21,2802.5103824500907,2817.5538546640632,2782.20173816973,2811.625,2420640
2022-07-22,2818.4390359840645,2829.05795856862,2781.7152620458105,2806.05029296875,2075886
2022-07-25,2800.741201840289,2819.722485260362,2786.671213973187,2802.289794921875,1797504
2022-07-26,2800.4756592080407,2804.1922393604004,2740.1248183185944,2757.2919921875,2639367
2022-07-27,2756.495720256356,2826.492214850678,2752.0711685384485,2821.846435546875,1389808
2022-07-28,2845.871492102438,2888.347186014415,2833.1729430263163,2885.25,2106333
2022-07-29,2911.3551509392305,2935.5132475278792,2898.08149523586,2921.885498046875,2430257
2022-08-01,2944.0965166592227,2944.0965166592227,2894.5415407250725,2919.14208984375,1306913
2022-08-02,2911.3553601800995,2931.619722926627,2895.117167118898,2912.9482421875,1269114
2022-08-03,2902.5062754997007,2963.565096539176,2899.8958328811686,2955.158447265625,2895824
2022-08-04,2964.449327329786,2997.9873392727095,2926.7079917137826,2968.82958984375,2150567
2022-08-05,2974.3605869043527,2988.342213462795,2968.874186013526,2977.767578125,1106933
2022-08-08,2977.7233337435564,2990.023501216288,2952.0609335419035,2986.085693359375,1068836
2022-08-10,2995.420948877823,2995.420948877823,2951.1754400317695,2968.2099609375,1878359
2022-08-11,3008.6949872169466,3034.091869341709,2986.6165186810267,3028.60546875,1449248
2022-08-12,3025.508291795108,3025.508291795108,2992.102928234048,3010.066650390625,1472354
2022-08-16,3018.428763532455,3021.835754299982,2997.633373341012,3002.23486328125,839942
2022-08-17,2995.509649477736,3024.5788203593047,2983.120906491458,3009.668212890625,1622326
2022-08-18,2999.84623743646,3001.6160582255084,2975.068746389787,2992.103271484375,1430659
2022-08-19,2997.190854549514,3027.720256522339,2983.2535188662678,2996.084716796875,1398410
2022-08-22,2977.7228544165578,2994.624725831893,2962.148348315227,2968.4755859375,1536532
2022-08-23,2937.8573715091493,2957.2811058433963,2893.65615329349,2906.575927734375,1849256
2022-08-24,2913.124500727993,2927.28306452254,2876.1352096062324,2880.692626953125,1691923
2022-08-25,2898.9662192727565,2900.868690050921,2844.7654619679774,2847.818359375,1946930
2022-08-26,2862.0654111458343,2882.1528316395706,2846.579480978904,2851.35791015625,1457962
2022-08-29,2765.344762750932,2781.0076322786413,2726.408708491399,2772.02587890625,2539173
2022-08-30,2791.8917236314205,2855.1628038975523,2780.4764682941245,2841.579345703125,3431525
2022-09-01,2822.8637492288995,2822.8637492288995,2761.8049408599986,2771.2734375,3546935
2022-09-02,2798.9712083448303,2798.9712083448303,2761.1855826958235,2770.123046875,2052900
2022-09-05,2764.1497132737554,2785.653074758153,2754.06182321566,2772.777587890625,2147912
2022-09-06,2774.636384748224,2779.3707415075887,2748.841334627087,2767.158935546875,1936453
2022-09-07,2744.9914688760246,2797.9975039888873,2744.9914688760246,2787.11328125,1291534
2022-09-08,2805.165762065538,2817.1120515885295,2796.405236165702,2804.85595703125,1346113
2022-09-09,2827.288653494588,2861.357702996792,2803.8385285125514,2847.331787109375,1561185
2022-09-12,2867.0207070213914,2893.4796538091186,2853.83563037096,2869.7197265625,1785928
2022-09-13,2887.8606158067237,2887.8606158067237,2853.835856325097,2857.685302734375,1972678
2022-09-14,2774.193947449832,2779.857287273214,2755.433891236994,2761.274169921875,5090269
2022-09-15,2769.769151120317,2776.627205727724,2743.221842962614,2747.0712890625,2138023
2022-09-16,2721.9841963836157,2738.2223874832284,2654.7310107772587,2662.4296875,5322221
2022-09-19,2686.5876194233983,2691.8970811218637,2643.934986987571,2680.21630859375,2072220
2022-09-20,2698.9764089478667,2725.479429164926,2681.278202987553,2690.392822265625,1544295
2022-09-21,2679.5083636387303,2691.3660751321318,2653.093705010806,2655.792724609375,2253818
2022-09-22,2645.881943221107,2681.234068451284,2636.4134456963543,2661.279296875,2017983
2022-09-23,2658.2709085292804,2674.6417513414617,2636.1481479722793,2638.84716796875,2652374
2022-09-26,2619.202394379283,2677.606486588519,2589.3366654086503,2649.77587890625,2925489
2022-09-27,2663.049279611865,2676.8539683117606,2633.493358577124,2670.1728515625,2227447
2022-09-28,2637.03290053693,2698.932337661489,2637.03290053693,2686.278076171875,2739767
2022-09-29,2702.5159210262555,2704.1530914163895,2645.881664658973,2652.341552734375,2493902
2022-09-30,2646.634339166177,2672.1638744157713,2610.574240599038,2658.757568359375,2817353
2022-10-03,2650.3059881706363,2673.0481365801566,2631.7228743971527,2641.41259765625,1763331
2022-10-04,2681.233674530913,2741.4518581351913,2675.083591718103,2735.39013671875,2145875
2022-10-06,2752.955991328854,2764.459825429553,2736.54086176896,2744.947509765625,1790816
2022-10-07,2740.92120721209,2747.6466122290967,2706.1444036015023,2712.16162109375,1939879
2022-10-10,2663.579909971996,2767.1144114559575,2659.1553586265277,2759.636962890625,3064063
2022-10-11,2743.22184174712,2783.0428039660296,2701.940863997202,2716.2763671875,4730645
